URL,Lokasi,Harga,Luas Bangunan,Luas Tanah,Kamar Tidur,Kamar Mandi,Garasi,Jumlah Lantai
https://www.rumah123.com/properti/jakarta-barat/hos14195113/,"Taman Ratu, Jakarta Barat","Rp 2,3 Miliar",200 m²,135 m²,3,2,1,2
https://www.rumah123.com/properti/jakarta-barat/hos14158041/,"Taman Ratu, Jakarta Barat","Rp 3,5 Miliar",198 m²,96 m²,3,3,1,3
https://www.rumah123.com/properti/jakarta-barat/hos14194386/,"Taman Ratu, Jakarta Barat","Rp 2,4 Miliar",160 m²,105 m²,3,3,1,2
https://www.rumah123.com/properti/jakarta-barat/hos18621950/,"Taman Ratu, Jakarta Barat","Rp 5,5 Miliar",220 m²,267 m²,4,4,1,2
https://www.rumah123.com/properti/jakarta-barat/hos39031561/,"Taman Ratu, Jakarta Barat",Rp 7 Miliar,500 m²,375 m²,4,2,2,2
https://www.rumah123.com/properti/jakarta-barat/hos18904743/,"Taman Ratu, Jakarta Barat","Rp 1,9 Miliar",90 m²,93 m²,4,2,2,1
https://www.rumah123.com/properti/jakarta-barat/hos19411642/,"Taman Ratu, Jakarta Barat","Rp 4,35 Miliar",350 m²,200 m²,3,2,2,2
https://www.rumah123.com/properti/jakarta-barat/hos14914495/,"Taman Ratu, Jakarta Barat","Rp 2,6 Miliar",144 m²,69 m²,3,4,1,3
https://www.rumah123.com/properti/jakarta-barat/hos14189956/,"Taman Ratu, Jakarta Barat","Rp 2,3 Miliar",157 m²,115 m²,1,2,1,2
https://www.rumah123.com/properti/jakarta-barat/hos19170246/,"Taman Ratu, Jakarta Barat","Rp 2,99 Miliar",195 m²,83 m²,3,3,2,3
https://www.rumah123.com/properti/jakarta-barat/hos10695808/,"Taman Ratu, Jakarta Barat","Rp 1,5 Miliar",100 m²,45 m²,3,3,1,3
https://www.rumah123.com/properti/jakarta-barat/hos19582916/,"Tomang, Jakarta Barat",Rp 7 Miliar,550 m²,651 m²,7,9,2,2
https://www.rumah123.com/properti/jakarta-barat/hos14170777/,"Green garden, Jakarta Barat",Rp 6 Miliar,200 m²,323 m²,5,3,1,2
https://www.rumah123.com/properti/jakarta-barat/hos19354699/,"Green garden, Jakarta Barat","Rp 3,5 Miliar",250 m²,144 m²,4,3,2,2
https://www.rumah123.com/properti/jakarta-barat/hos18853255/,"Green garden, Jakarta Barat",Rp 5 Miliar,285 m²,210 m²,4,3,-,2
https://www.rumah123.com/properti/jakarta-barat/hos19455765/,"Green garden, Jakarta Barat","Rp 6,9 Miliar",525 m²,2000 m²,5,6,2,1
https://www.rumah123.com/properti/jakarta-barat/hos19044446/,"Green garden, Jakarta Barat","Rp 6,25 Miliar",325 m²,184 m²,5,3,2,3
https://www.rumah123.com/properti/jakarta-barat/hos39126574/,"Kalideres, Jakarta Barat","Rp 1,85 Miliar",100 m²,86 m²,2,2,-,2
https://www.rumah123.com/properti/jakarta-barat/hos17372133/,"Sunrise Garden, Jakarta Barat","Rp 5,75 Miliar",225 m²,150 m²,4,3,2,2
https://www.rumah123.com/properti/jakarta-barat/hos16786800/,"Sunrise Garden, Jakarta Barat",Rp 8 Miliar,312 m²,375 m²,5,3,2,2
https://www.rumah123.com/properti/jakarta-barat/hos19019157/,"Sunrise Garden, Jakarta Barat","Rp 5,7 Miliar",235 m²,148 m²,4,3,1,2
https://www.rumah123.com/properti/jakarta-barat/hos18991259/,"Sunrise Garden, Jakarta Barat","Rp 2,65 Miliar",128 m²,79 m²,3,3,1,2
https://www.rumah123.com/properti/jakarta-timur/hos39126549/,"Cipinang, Jakarta Timur","Rp 6,9 Miliar",300 m²,434 m²,8,5,2,2
https://www.rumah123.com/properti/jakarta-utara/hos39126556/,"Muara Karang, Jakarta Utara","Rp 2,8 Miliar",200 m²,60 m²,3,3,-,1
https://www.rumah123.com/properti/jakarta-selatan/hos39126534/,"Pondok Indah, Jakarta Selatan","Rp 6,5 Miliar",200 m²,140 m²,3,3,1,2
https://www.rumah123.com/properti/jakarta-barat/hos17957099/,"Villa Meruya, Jakarta Barat","Rp 2,9 Miliar",168 m²,120 m²,3,3,-,2
https://www.rumah123.com/properti/jakarta-barat/hos19456585/,"Kalideres, Jakarta Barat","Rp 1,9 Miliar",75 m²,95 m²,2,2,-,2
https://www.rumah123.com/properti/jakarta-barat/hos19455788/,"Kalideres, Jakarta Barat",Rp 4 Miliar,300 m²,190 m²,5,4,1,-
https://www.rumah123.com/properti/jakarta-barat/hos39094448/,"Tomang, Jakarta Barat","Rp 2,65 Miliar",123 m²,123 m²,3,4,-,1
https://www.rumah123.com/properti/jakarta-barat/hos19030033/,"Taman Surya, Jakarta Barat","Rp 6,2 Miliar",600 m²,250 m²,5,5,1,3
https://www.rumah123.com/properti/jakarta-barat/hos19456584/,"Kalideres, Jakarta Barat","Rp 1,9 Miliar",75 m²,95 m²,2,2,1,2
https://www.rumah123.com/properti/jakarta-barat/hos19456583/,"Kalideres, Jakarta Barat","Rp 1,9 Miliar",75 m²,90 m²,2,2,1,2
https://www.rumah123.com/properti/jakarta-barat/hos19456730/,"Joglo, Jakarta Barat","Rp 4,9 Miliar",720 m²,360 m²,10,6,1,1
https://www.rumah123.com/properti/jakarta-barat/hos19456589/,"Kalideres, Jakarta Barat","Rp 1,65 Miliar",160 m²,85 m²,3,2,1,2
https://www.rumah123.com/properti/jakarta-barat/hos19456578/,"Kalideres, Jakarta Barat","Rp 3,5 Miliar",153 m²,210 m²,3,2,-,-
https://www.rumah123.com/properti/jakarta-barat/hos19455768/,"Cengkareng, Jakarta Barat",Rp 5 Miliar,350 m²,451 m²,4,3,-,1
https://www.rumah123.com/properti/jakarta-barat/hos18865321/,"Green garden, Jakarta Barat",Rp 5 Miliar,285 m²,210 m²,4,3,1,2
https://www.rumah123.com/properti/jakarta-barat/hos19455786/,"Kalideres, Jakarta Barat","Rp 2,3 Miliar",110 m²,90 m²,3,3,1,3
https://www.rumah123.com/properti/jakarta-barat/hos19455784/,"Kalideres, Jakarta Barat","Rp 1,9 Miliar",115 m²,90 m²,3,2,1,2
https://www.rumah123.com/properti/jakarta-barat/hos19455787/,"Kalideres, Jakarta Barat","Rp 1,65 Miliar",112 m²,90 m²,3,2,1,2
https://www.rumah123.com/properti/jakarta-barat/hos19455773/,"Kalideres, Jakarta Barat",Rp 7 Miliar,400 m²,325 m²,5,-,3,2
https://www.rumah123.com/properti/jakarta-barat/hos19456615/,"Duri Kosambi, Jakarta Barat","Rp 1,4 Miliar",140 m²,140 m²,4,1,-,-
https://www.rumah123.com/properti/jakarta-barat/hos19455793/,"Kalideres, Jakarta Barat","Rp 3,25 Miliar",450 m²,150 m²,5,4,-,3
https://www.rumah123.com/properti/jakarta-barat/hos19512277/,"Daan Mogot, Jakarta Barat","Rp 3,34 Miliar",125 m²,90 m²,3,3,2,2
https://www.rumah123.com/properti/jakarta-barat/hos19098784/,"Permata Buana, Jakarta Barat","Rp 3,05 Miliar",130 m²,60 m²,4,2,1,3
https://www.rumah123.com/properti/jakarta-utara/hos19318799/,"Muara Karang, Jakarta Utara","Rp 3,3 Miliar",120 m²,150 m²,3,2,1,1
https://www.rumah123.com/properti/jakarta-barat/hos39126548/,"Palmerah, Jakarta Barat",Rp 6 Miliar,230 m²,211 m²,3,2,3,2
https://www.rumah123.com/properti/jakarta-selatan/hos39126538/,"Cilandak, Jakarta Selatan","Rp 4,8 Miliar",215 m²,84 m²,4,4,-,2
https://www.rumah123.com/properti/jakarta-timur/hos18606134/,"Duren Sawit, Jakarta Timur","Rp 2,1 Miliar",110 m²,90 m²,3,3,2,2
https://www.rumah123.com/properti/jakarta-utara/hos39126490/,"Sunter, Jakarta Utara","Rp 5,2 Miliar",252 m²,219 m²,4,3,2,2
https://www.rumah123.com/properti/jakarta-utara/hos39126435/,"Pantai Indah Kapuk 2, Jakarta Utara","Rp 2,45 Miliar",107 m²,80 m²,3,2,-,2
https://www.rumah123.com/properti/jakarta-timur/hos39126537/,"Taman Mini, Jakarta Timur","Rp 1,1 Miliar",77 m²,95 m²,3,2,2,2
https://www.rumah123.com/properti/jakarta-timur/hos39126532/,"Cipinang, Jakarta Timur","Rp 2,7 Miliar",145 m²,90 m²,4,4,2,2
https://www.rumah123.com/properti/jakarta-timur/hos39126529/,"Raffles Hills, Jakarta Timur","Rp 3,5 Miliar",226 m²,200 m²,4,3,1,2
https://www.rumah123.com/properti/jakarta-barat/hos39126522/,"Grogol, Jakarta Barat","Rp 2,4 Miliar",180 m²,60 m²,2,3,1,3
https://www.rumah123.com/properti/jakarta-timur/hos39126520/,"Cawang, Jakarta Timur","Rp 2,5 Miliar",150 m²,104 m²,4,3,1,2
https://www.rumah123.com/properti/jakarta-selatan/hos39126521/,"Kebayoran Baru, Jakarta Selatan","Rp 4,7 Miliar",240 m²,95 m²,3,3,-,2
https://www.rumah123.com/properti/jakarta-pusat/hos39126531/,"Menteng, Jakarta Pusat",Rp 8 Miliar,252 m²,319 m²,4,3,1,2
https://www.rumah123.com/properti/jakarta-barat/hos17702457/,"Grogol, Jakarta Barat","Rp 3,2 Miliar",180 m²,78 m²,20,6,-,-
https://www.rumah123.com/properti/jakarta-timur/hos19150309/,"Cipayung, Jakarta Timur",Rp 2 Miliar,105 m²,70 m²,3,2,1,2
https://www.rumah123.com/properti/jakarta-selatan/hos39126517/,"Kemang, Jakarta Selatan","Rp 4,7 Miliar",240 m²,95 m²,3,3,1,2
https://www.rumah123.com/properti/jakarta-utara/hos18220750/,"Kelapa Gading, Jakarta Utara","Rp 5,9 Miliar",320 m²,261 m²,5,3,1,2
https://www.rumah123.com/properti/jakarta-selatan/hos38972444/,"Lebak Bulus, Jakarta Selatan","Rp 3,4 Miliar",120 m²,150 m²,3,2,1,1
https://www.rumah123.com/properti/jakarta-barat/hos39115405/,"Cengkareng, Jakarta Barat","Rp 4,5 Miliar",200 m²,160 m²,3,3,-,2
https://www.rumah123.com/properti/jakarta-barat/hos18775836/,"Villa Meruya, Jakarta Barat","Rp 7,9 Miliar",900 m²,374 m²,6,4,2,2
https://www.rumah123.com/properti/jakarta-barat/hos14747265/,"Kav DKI, Jakarta Barat","Rp 2,9 Miliar",208 m²,125 m²,7,6,1,4
https://www.rumah123.com/properti/jakarta-barat/hos19334287/,"Kav DKI, Jakarta Barat","Rp 2,5 Miliar",190 m²,125 m²,3,3,-,2
https://www.rumah123.com/properti/jakarta-barat/hos38974168/,"Intercon, Jakarta Barat","Rp 4,6 Miliar",250 m²,200 m²,58,4,1,2
https://www.rumah123.com/properti/jakarta-barat/hos38907831/,"Kalideres, Jakarta Barat","Rp 2,55 Miliar",288 m²,144 m²,4,4,1,2
https://www.rumah123.com/properti/jakarta-barat/hos39126509/,"Kebon Jeruk, Jakarta Barat","Rp 2,06 Miliar",100 m²,133 m²,3,2,1,1
https://www.rumah123.com/properti/jakarta-selatan/hos39013220/,"Bintaro, Jakarta Selatan","Rp 8,5 Miliar",500 m²,375 m²,7,6,-,-
https://www.rumah123.com/properti/jakarta-barat/hos39026320/,"Sunrise Garden, Jakarta Barat","Rp 8,5 Miliar",495 m²,375 m²,5,3,-,-
https://www.rumah123.com/properti/jakarta-barat/hos39125427/,"Tanjung Duren, Jakarta Barat",Rp 5 Miliar,90 m²,180 m²,3,1,1,1
https://www.rumah123.com/properti/jakarta-barat/hos19296415/,"Metland Puri, Jakarta Barat","Rp 1,6 Miliar",63 m²,55 m²,2,2,1,1
https://www.rumah123.com/properti/jakarta-barat/hos19041356/,"Meruya, Jakarta Barat","Rp 2,6 Miliar",160 m²,112 m²,3,3,-,2
https://www.rumah123.com/properti/jakarta-barat/hos18583874/,"Meruya, Jakarta Barat","Rp 2,49 Miliar",162 m²,125 m²,5,4,2,2
https://www.rumah123.com/properti/jakarta-barat/hos39126408/,"Cengkareng, Jakarta Barat","Rp 2,5 Miliar",203 m²,133 m²,4,3,1,3
https://www.rumah123.com/properti/jakarta-selatan/hos17794985/,"Tebet, Jakarta Selatan","Rp 2,95 Miliar",150 m²,98 m²,3,2,2,2
https://www.rumah123.com/properti/jakarta-selatan/hos39108198/,"Tebet, Jakarta Selatan","Rp 3,4 Miliar",300 m²,238 m²,3,3,3,2
https://www.rumah123.com/properti/jakarta-selatan/hos39058484/,"Tebet, Jakarta Selatan","Rp 5,9 Miliar",250 m²,209 m²,5,3,1,1
https://www.rumah123.com/properti/jakarta-selatan/hos19235434/,"Tebet, Jakarta Selatan","Rp 3,9 Miliar",290 m²,151 m²,3,3,2,2
https://www.rumah123.com/properti/jakarta-selatan/hos19492740/,"Cinere, Jakarta Selatan","Rp 6,5 Miliar",247 m²,350 m²,4,4,1,2
https://www.rumah123.com/properti/jakarta-selatan/hos39126492/,"Fatmawati, Jakarta Selatan","Rp 2,8 Miliar",183 m²,105 m²,3,3,2,2
https://www.rumah123.com/properti/jakarta-utara/hos39030027/,"Kelapa Gading, Jakarta Utara","Rp 1,5 Miliar",120 m²,102 m²,3,2,1,2
https://www.rumah123.com/properti/jakarta-barat/hos16615530/,"Kembangan, Jakarta Barat","Rp 2,35 Miliar",147 m²,130 m²,3,3,1,2
https://www.rumah123.com/properti/jakarta-utara/hos17722637/,"Pantai Indah Kapuk 2, Jakarta Utara","Rp 2,4 Miliar",150 m²,75 m²,3,3,2,2
https://www.rumah123.com/properti/jakarta-utara/hos16889640/,"Kelapa Gading, Jakarta Utara","Rp 3,3 Miliar",180 m²,102 m²,3,2,2,2
https://www.rumah123.com/properti/jakarta-selatan/hos17710292/,"Pondok Labu, Jakarta Selatan","Rp 2,99 Miliar",120 m²,212 m²,3,3,2,2
https://www.rumah123.com/properti/jakarta-selatan/hos39126478/,"Fatmawati, Jakarta Selatan","Rp 2,8 Miliar",183 m²,105 m²,3,3,2,2
https://www.rumah123.com/properti/jakarta-timur/hos18936547/,"Pondok Bambu, Jakarta Timur","Rp 1,6 Miliar",155 m²,100 m²,3,2,1,2
https://www.rumah123.com/properti/jakarta-utara/hos15351162/,"Sunter, Jakarta Utara","Rp 4,8 Miliar",210 m²,200 m²,3,3,2,1
https://www.rumah123.com/properti/jakarta-barat/hos39126462/,"Green Ville, Jakarta Barat","Rp 2,35 Miliar",140 m²,90 m²,3,3,1,2
https://www.rumah123.com/properti/jakarta-utara/hos18977240/,"Pantai Indah Kapuk 2, Jakarta Utara","Rp 2,2 Miliar",60 m²,75 m²,2,2,2,2
https://www.rumah123.com/properti/jakarta-utara/hos39023489/,"Pantai Indah Kapuk 2, Jakarta Utara","Rp 2,2 Miliar",110 m²,60 m²,3,3,1,3
https://www.rumah123.com/properti/jakarta-utara/hos39023700/,"Muara Karang, Jakarta Utara","Rp 2,5 Miliar",90 m²,120 m²,2,2,1,1
https://www.rumah123.com/properti/jakarta-utara/hos39094183/,"Pantai Indah Kapuk, Jakarta Utara",Rp 6 Miliar,240 m²,160 m²,4,3,2,2
https://www.rumah123.com/properti/jakarta-utara/hos17994195/,"Pantai Indah Kapuk 2, Jakarta Utara","Rp 5,7 Miliar",300 m²,150 m²,3,3,2,2
https://www.rumah123.com/properti/jakarta-utara/hos39055331/,"Pantai Indah Kapuk, Jakarta Utara","Rp 4,9 Miliar",230 m²,144 m²,4,3,2,3
https://www.rumah123.com/properti/jakarta-barat/hos10579822/,"Tamansari, Jakarta Barat","Rp 2,5 Miliar",87 m²,87 m²,2,2,1,1
https://www.rumah123.com/properti/jakarta-utara/hos8007065/,"Pantai Indah Kapuk, Jakarta Utara",Rp 8 Miliar,450 m²,200 m²,4,4,2,3
https://www.rumah123.com/properti/jakarta-utara/hos18653932/,"Kapuk, Jakarta Utara","Rp 3,2 Miliar",250 m²,100 m²,3,3,-,-
https://www.rumah123.com/properti/jakarta-utara/hos19036195/,"Kelapa Gading, Jakarta Utara",Rp 5 Miliar,300 m²,136 m²,4,4,1,3
https://www.rumah123.com/properti/jakarta-utara/hos38874572/,"Sunter, Jakarta Utara","Rp 2,7 Miliar",90 m²,96 m²,2,2,-,1
https://www.rumah123.com/properti/jakarta-selatan/hos39126463/,"Cilandak, Jakarta Selatan","Rp 2,8 Miliar",183 m²,105 m²,3,3,2,2
https://www.rumah123.com/properti/jakarta-selatan/hos18197623/,"Warung Buncit, Jakarta Selatan","Rp 3,75 Miliar",200 m²,253 m²,3,2,1,2
https://www.rumah123.com/properti/jakarta-barat/hos13172844/,"Taman Palem, Jakarta Barat","Rp 2,2 Miliar",170 m²,90 m²,3,2,-,2
https://www.rumah123.com/properti/jakarta-selatan/hos39126116/,"Cilandak, Jakarta Selatan","Rp 2,58 Miliar",175 m²,164 m²,4,3,1,2
https://www.rumah123.com/properti/jakarta-barat/hos18924316/,"Puri Indah, Jakarta Barat","Rp 7,98 Miliar",450 m²,335 m²,6,6,3,2
https://www.rumah123.com/properti/jakarta-selatan/hos16020185/,"Pesanggrahan, Jakarta Selatan","Rp 3,9 Miliar",290 m²,301 m²,3,3,3,2
https://www.rumah123.com/properti/jakarta-utara/hos39125588/,"Pantai Indah Kapuk, Jakarta Utara","Rp 5,5 Miliar",230 m²,140 m²,4,3,-,-
https://www.rumah123.com/properti/jakarta-barat/hos17957971/,"Cengkareng, Jakarta Barat","Rp 4,8 Miliar",360 m²,200 m²,-,-,-,1
https://www.rumah123.com/properti/jakarta-barat/hos39126436/,"Bojong Indah, Jakarta Barat","Rp 1,6 Miliar",130 m²,150 m²,2,3,1,2
https://www.rumah123.com/properti/jakarta-selatan/hos39078894/,"Pejaten, Jakarta Selatan","Rp 1,6 Miliar",165 m²,99 m²,4,2,-,2
https://www.rumah123.com/properti/jakarta-timur/hos39126444/,"Jakarta Garden City, Jakarta Timur","Rp 1,35 Miliar",91 m²,103 m²,4,2,2,2
https://www.rumah123.com/properti/jakarta-timur/hos39086856/,"Makasar, Jakarta Timur","Rp 3,5 Miliar",110 m²,199 m²,4,3,2,1
https://www.rumah123.com/properti/jakarta-pusat/hos39126443/,"Cempaka Putih, Jakarta Pusat","Rp 2,2 Miliar",180 m²,62 m²,3,3,1,4
https://www.rumah123.com/properti/jakarta-timur/hos39059410/,"Kalisari, Jakarta Timur","Rp 2,2 Miliar",200 m²,160 m²,5,3,1,2
https://www.rumah123.com/properti/jakarta-timur/hos39118303/,"Lubang Buaya, Jakarta Timur","Rp 1,21 Miliar",85 m²,70 m²,3,3,2,2
https://www.rumah123.com/properti/jakarta-timur/hos38898528/,"Cipayung, Jakarta Timur","Rp 1,3 Miliar",75 m²,70 m²,3,2,1,2
https://www.rumah123.com/properti/jakarta-selatan/hos17219666/,"Pondok Labu, Jakarta Selatan","Rp 3,3 Miliar",140 m²,217 m²,4,2,2,1
https://www.rumah123.com/properti/jakarta-timur/hos39118334/,"Pinang Ranti, Jakarta Timur","Rp 1,21 Miliar",85 m²,70 m²,3,3,2,2
https://www.rumah123.com/properti/jakarta-selatan/hos9376542/,"Jati Padang, Jakarta Selatan","Rp 7,85 Miliar",420 m²,450 m²,5,6,2,2
https://www.rumah123.com/properti/jakarta-barat/hos18666321/,"Meruya, Jakarta Barat","Rp 3,7 Miliar",180 m²,250 m²,4,3,2,2
https://www.rumah123.com/properti/jakarta-timur/hos19486217/,"Pondok Kelapa, Jakarta Timur","Rp 1,3 Miliar",160 m²,90 m²,3,3,1,2
https://www.rumah123.com/properti/jakarta-timur/hos19277310/,"Pondok Bambu, Jakarta Timur","Rp 2,9 Miliar",200 m²,123 m²,4,3,2,2
https://www.rumah123.com/properti/jakarta-timur/hos38935867/,"Pondok Bambu, Jakarta Timur","Rp 3,3 Miliar",350 m²,190 m²,4,3,2,2
https://www.rumah123.com/properti/jakarta-barat/hos17223020/,"Meruya, Jakarta Barat","Rp 2,6 Miliar",120 m²,120 m²,3,3,2,2
https://www.rumah123.com/properti/jakarta-barat/hos18319499/,"Meruya, Jakarta Barat","Rp 2,55 Miliar",150 m²,125 m²,3,3,2,2
https://www.rumah123.com/properti/jakarta-timur/hos17969668/,"Jatinegara, Jakarta Timur","Rp 8,49 Miliar",600 m²,368 m²,5,5,6,3
https://www.rumah123.com/properti/jakarta-pusat/hos15609536/,"Cempaka Putih, Jakarta Pusat","Rp 7,9 Miliar",396 m²,400 m²,5,5,4,2
https://www.rumah123.com/properti/jakarta-barat/hos17831090/,"Meruya, Jakarta Barat","Rp 4,5 Miliar",200 m²,250 m²,3,2,1,-
https://www.rumah123.com/properti/jakarta-selatan/hos18720306/,"Petukangan, Jakarta Selatan","Rp 1,9 Miliar",90 m²,150 m²,3,2,1,-
https://www.rumah123.com/properti/jakarta-barat/hos39034162/,"Taman Ratu, Jakarta Barat","Rp 3,9 Miliar",360 m²,226 m²,4,3,1,2
https://www.rumah123.com/properti/jakarta-barat/hos14909080/,"Meruya, Jakarta Barat","Rp 2,35 Miliar",145 m²,125 m²,3,2,2,3
https://www.rumah123.com/properti/jakarta-selatan/hos38997204/,"Lebak Bulus, Jakarta Selatan","Rp 6,6 Miliar",292 m²,235 m²,4,4,2,2
https://www.rumah123.com/properti/jakarta-selatan/hos39086093/,"Lebak Bulus, Jakarta Selatan","Rp 6,5 Miliar",300 m²,275 m²,4,4,4,3
https://www.rumah123.com/properti/jakarta-timur/hos18729067/,"Utan Kayu, Jakarta Timur","Rp 6,5 Miliar",328 m²,328 m²,5,5,1,2
https://www.rumah123.com/properti/jakarta-barat/hos16520175/,"Kalideres, Jakarta Barat","Rp 3,8 Miliar",250 m²,190 m²,3,4,2,1
https://www.rumah123.com/properti/jakarta-timur/hos17702839/,"Bambu Apus, Jakarta Timur","Rp 7,5 Miliar",440 m²,840 m²,10,6,3,2
https://www.rumah123.com/properti/jakarta-barat/hos16234461/,"Kebon Jeruk, Jakarta Barat","Rp 6,5 Miliar",250 m²,160 m²,2,3,2,1
https://www.rumah123.com/properti/jakarta-selatan/hos39125661/,"Kebagusan, Jakarta Selatan","Rp 2,25 Miliar",140 m²,114 m²,4,4,2,2
https://www.rumah123.com/properti/jakarta-utara/hos17812763/,"Pademangan, Jakarta Utara","Rp 2,4 Miliar",150 m²,75 m²,5,3,1,2
https://www.rumah123.com/properti/jakarta-barat/hos13185982/,"Tomang, Jakarta Barat","Rp 5,1 Miliar",232 m²,232 m²,4,4,1,1
https://www.rumah123.com/properti/jakarta-selatan/hos17142953/,"Pondok Indah, Jakarta Selatan","Rp 8,5 Miliar",254 m²,188 m²,3,3,-,2
https://www.rumah123.com/properti/jakarta-utara/hos39126407/,"Pantai Indah Kapuk, Jakarta Utara","Rp 4,8 Miliar",160 m²,120 m²,3,3,2,2
https://www.rumah123.com/properti/jakarta-utara/hos39108619/,"Kelapa Gading, Jakarta Utara","Rp 5,4 Miliar",160 m²,153 m²,3,3,1,2
https://www.rumah123.com/properti/jakarta-pusat/hos39126396/,"Cempaka Putih, Jakarta Pusat","Rp 3,6 Miliar",205 m²,224 m²,4,4,1,3
https://www.rumah123.com/properti/jakarta-barat/hos39108259/,"Kembangan, Jakarta Barat","Rp 6,3 Miliar",250 m²,400 m²,5,5,2,2
https://www.rumah123.com/properti/jakarta-utara/hos39126383/,"Muara Karang, Jakarta Utara","Rp 4,8 Miliar",240 m²,180 m²,10,5,2,3
https://www.rumah123.com/properti/jakarta-utara/hos9168004/,"Penjaringan, Jakarta Utara",Rp 9 Miliar,400 m²,288 m²,5,5,2,1
https://www.rumah123.com/properti/jakarta-selatan/hos39103119/,"Cipete, Jakarta Selatan","Rp 8,25 Miliar",375 m²,216 m²,3,3,2,2
https://www.rumah123.com/properti/jakarta-timur/hos39049943/,"Pondok Kelapa, Jakarta Timur","Rp 1,97 Miliar",130 m²,109 m²,3,3,2,2
https://www.rumah123.com/properti/jakarta-timur/hos39122514/,"Cipinang, Jakarta Timur","Rp 2,5 Miliar",137 m²,97 m²,4,3,1,3
https://www.rumah123.com/properti/jakarta-timur/hos18477039/,"Rawamangun, Jakarta Timur","Rp 2,55 Miliar",200 m²,134 m²,5,3,1,2
https://www.rumah123.com/properti/jakarta-timur/hos38849541/,"Pulomas, Jakarta Timur","Rp 3,6 Miliar",210 m²,105 m²,3,2,1,3
https://www.rumah123.com/properti/jakarta-timur/hos39110801/,"Utan Kayu, Jakarta Timur","Rp 6,3 Miliar",200 m²,348 m²,5,3,-,-
https://www.rumah123.com/properti/jakarta-timur/hos38992292/,"Cipayung, Jakarta Timur","Rp 1,65 Miliar",160 m²,123 m²,4,3,1,2
https://www.rumah123.com/properti/jakarta-timur/hos39046835/,"Cipayung, Jakarta Timur","Rp 1,1 Miliar",70 m²,62 m²,3,2,1,2
https://www.rumah123.com/properti/jakarta-selatan/hos39126356/,"Cipete, Jakarta Selatan",Rp 9 Miliar,268 m²,303 m²,4,4,2,2
https://www.rumah123.com/properti/jakarta-selatan/hos39126365/,"Cinere, Jakarta Selatan","Rp 1,2 Miliar",110 m²,50 m²,3,3,1,2
https://www.rumah123.com/properti/jakarta-utara/hos18613740/,"Kelapa Gading, Jakarta Utara","Rp 2,65 Miliar",115 m²,102 m²,2,2,-,2
https://www.rumah123.com/properti/jakarta-selatan/hos13521520/,"Kebayoran Lama, Jakarta Selatan","Rp 8,5 Miliar",400 m²,490 m²,9,4,8,1
https://www.rumah123.com/properti/jakarta-selatan/hos8971640/,"Ciganjur, Jakarta Selatan","Rp 4,2 Miliar",160 m²,127 m²,4,4,2,2
https://www.rumah123.com/properti/jakarta-selatan/hos39126349/,"Kebayoran Baru, Jakarta Selatan","Rp 8,7 Miliar",330 m²,210 m²,4,2,1,2
https://www.rumah123.com/properti/jakarta-utara/hos39126343/,"Pantai Indah Kapuk 2, Jakarta Utara","Rp 3,8 Miliar",160 m²,100 m²,3,3,-,1
https://www.rumah123.com/properti/jakarta-utara/hos38952139/,"Cilincing, Jakarta Utara","Rp 2,25 Miliar",215 m²,224 m²,8,8,2,2
https://www.rumah123.com/properti/jakarta-barat/hos38824812/,"Citra Garden, Jakarta Barat","Rp 1,95 Miliar",120 m²,84 m²,3,2,-,3
https://www.rumah123.com/properti/jakarta-utara/hos16464532/,"Kelapa Gading, Jakarta Utara","Rp 4,7 Miliar",230 m²,153 m²,4,3,1,1
https://www.rumah123.com/properti/jakarta-barat/hos38913125/,"Villa Meruya, Jakarta Barat","Rp 2,29 Miliar",120 m²,90 m²,3,3,2,2
https://www.rumah123.com/properti/jakarta-timur/hos19555527/,"Jatinegara, Jakarta Timur","Rp 3,8 Miliar",220 m²,200 m²,5,4,-,2
https://www.rumah123.com/properti/jakarta-barat/hos14698528/,"Taman Palem, Jakarta Barat","Rp 2,4 Miliar",90 m²,120 m²,4,2,-,2
https://www.rumah123.com/properti/jakarta-barat/hos18607329/,"Citra Garden, Jakarta Barat","Rp 3,6 Miliar",280 m²,144 m²,4,3,2,3
https://www.rumah123.com/properti/jakarta-utara/hos15731732/,"Sunter, Jakarta Utara","Rp 3,9 Miliar",210 m²,90 m²,3,2,2,3
https://www.rumah123.com/properti/jakarta-barat/hos39126339/,"Permata Buana, Jakarta Barat","Rp 4,7 Miliar",200 m²,144 m²,4,3,-,2
https://www.rumah123.com/properti/jakarta-selatan/hos39126325/,"Pejaten, Jakarta Selatan","Rp 2,8 Miliar",150 m²,104 m²,3,2,1,2
https://www.rumah123.com/properti/jakarta-selatan/hos39126320/,"Cipulir, Jakarta Selatan","Rp 4,8 Miliar",280 m²,294 m²,3,3,-,1
https://www.rumah123.com/properti/jakarta-selatan/hos16066226/,"Bintaro, Jakarta Selatan","Rp 3,9 Miliar",200 m²,135 m²,4,3,1,1
https://www.rumah123.com/properti/jakarta-selatan/hos39126305/,"Pesanggrahan, Jakarta Selatan","Rp 1,25 Miliar",90 m²,95 m²,2,2,1,1
https://www.rumah123.com/properti/jakarta-selatan/hos3408039/,"Pondok Indah, Jakarta Selatan",Rp 9 Miliar,280 m²,120 m²,4,4,1,3
