URL,Lokasi,Harga,Luas Bangunan,Luas Tanah,Kamar Tidur,Kamar Mandi,Garasi,Jumlah Lantai
https://www.properti123.com/properti-jual/13391-dijual-cepat-rumah-murah-di-perumahan-jatinegara-baru-jakarta-timur,"Kota Jakarta Timur, Dki Jakarta",Rp 3 Milliar,167m2,162m2,4,4,0,2.00
https://www.properti123.com/properti-jual/13387-dijual-rumah-mewah-ragunan-cilandak-pasar-minggu-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 15 Milliar,"1,000m2","1,340m2",8,8,0,1.00
https://www.properti123.com/properti-jual/13386-dijual-rumah-mewah-dengan-kolam-renang-di-kebagusan-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.5 Milliar,180m2,101m2,4,4,2,2.00
https://www.properti123.com/properti-jual/13385-dijual-rumah-cluster-mewah-di-cilandak-kko-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 3.45 Milliar,200m2,96m2,5,5,0,2.00
https://www.properti123.com/properti-jual/13382-dijual-termurah-rumah-non-cluster-di-srengseng-sawah-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.6 Milliar,130m2,96m2,4,4,0,2.00
https://www.properti123.com/properti-jual/13379-dijual-murah-rumah-semi-cluster-di-kebagusan-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.75 Milliar,130m2,82m2,4,3,0,2.00
https://www.properti123.com/properti-jual/13378-dijual-murah-rumah-cluster-jamboo-hills-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.3 Milliar,120m2,74m2,4,4,0,2.00
https://www.properti123.com/properti-jual/13377-dijual-disewa-rumah-di-pejaten-barat-deket-ampera-dan-kemang-timur-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 12.5 Milliar,750m2,501m2,6,6,1,2.00
https://www.properti123.com/properti-jual/13371-dijual-murah-rumah-non-cluster-di-kahfi-2-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 925 Juta,80m2,69m2,3,2,0,1.50
https://www.properti123.com/properti-jual/13366-dijual-murah-rumah-cluster-samana-residence-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.3 Milliar,140m2,104m2,4,4,0,2.00
https://www.properti123.com/properti-jual/13365-dijual-murah-rumah-cluster-di-cipedak-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 795 Juta,61m2,68m2,2,1,0,1.00
https://www.properti123.com/properti-jual/13364-dijual-rumah-non-cluster-di-cipedak-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 675 Juta,70m2,40m2,2,3,0,2.00
https://www.properti123.com/properti-jual/13334-dijual-rumah-ada-kolam-renang-di-komplek-dpr-jln-benda-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 5.5 Milliar,380m2,160m2,6,5,2,3.00
https://www.properti123.com/properti-jual/13333-dijual-murah-rumah-di-bawah-harga-pasar-di-jln-sman-75-semper-barat-jakarta-utara,"Kota Jakarta Utara, Dki Jakarta",Rp 2.5 Milliar,0m2,0m2,5,3,0,1.00
https://www.properti123.com/properti-jual/13332-dijual-murah-rumah-baru-di-jln-kelinci-kahfi-1-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.45 Milliar,110m2,63m2,3,3,0,2.00
https://www.properti123.com/properti-jual/13181-dijual-murah-rumah-non-cluster-di-srengseng-sawah-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.55 Milliar,140m2,90m2,3,4,0,2.00
https://www.properti123.com/properti-jual/13175-dijual-rumah-termurah-di-jln-tebet-barat-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.5 Milliar,130m2,65m2,4,4,0,2.00
https://www.properti123.com/properti-jual/13171-dijual-murah-rumah-mewah-bangunan-baru-di-kebagusan-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 3.6 Milliar,250m2,108m2,5,5,0,3.00
https://www.properti123.com/properti-jual/13167-dijual-rumah-mewah-ada-kolam-renang-di-komplek-kesehatan-pesanggrahan-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 13.8 Milliar,263m2,500m2,8,7,2,2.00
https://www.properti123.com/properti-jual/13155-new-garden-townhouse-at-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.6 Milliar,96m2,135m2,3,1,0,2.00
https://www.properti123.com/properti-jual/13151-dijual-murah-rumah-non-cluster-di-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.2 Milliar,75m2,97m2,0,0,0,
https://www.properti123.com/properti-jual/13145-dijual-murah-rumah-cluster-aselih-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.56 Milliar,180m2,125m2,0,0,0,
https://www.properti123.com/properti-jual/13141-dijual-rumah-mewah-ada-kolam-renang-di-komplek-kesehatan-pesanggrahan-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 13.8 Milliar,263m2,500m2,0,0,0,
https://www.properti123.com/properti-jual/13129-dijual-murah-rumah-mewah-di-jln-jatipadang-pasar-minggu-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 3.9 Milliar,190m2,101m2,5,4,0,3.00
https://www.properti123.com/properti-jual/13125-dijual-murah-rumah-cluster-samana-residence-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.3 Milliar,140m2,104m2,3,3,0,2.00
https://www.properti123.com/properti-jual/13119-termurah-rumah-non-cluster-di-srengseng-sawah-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.6 Milliar,130m2,96m2,4,4,0,2.00
https://www.properti123.com/properti-jual/13118-dijual-rumah-non-cluster-di-jln-timbul-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 950 Juta,90m2,56m2,0,0,0,
https://www.properti123.com/properti-jual/13116-dijual-termurah-rumah-di-jln-sawo-kahfi-1-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.7 Milliar,200m2,107m2,0,0,0,
https://www.properti123.com/properti-jual/13109-dijual-rumah-baru-non-cluster-di-jln-sirsak-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.5 Milliar,75m2,93m2,0,0,0,
https://www.properti123.com/properti-jual/13097-rumah-cluster-jayanti-residence-di-tanjung-barat-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.28 Milliar,105m2,56m2,3,3,0,2.00
https://www.properti123.com/properti-jual/13096-dijual-rumah-termurah-di-jln-tebet-barat-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.5 Milliar,130m2,65m2,4,4,0,2.00
https://www.properti123.com/properti-jual/13089-dijual-murah-rumah-cluster-samana-residence-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.3 Milliar,140m2,104m2,4,4,0,2.00
https://www.properti123.com/properti-jual/13087-dijual-rumah-termurah-di-jln-tebet-barat-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.5 Milliar,130m2,65m2,4,4,0,2.00
https://www.properti123.com/properti-jual/13085-dijual-murah-rumah-cluster-samana-residence-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.3 Milliar,140m2,104m2,0,0,0,
https://www.properti123.com/properti-jual/13082-dijual-murah-rumah-cluster-di-jln-pepaya-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.5 Milliar,120m2,79m2,0,0,0,
https://www.properti123.com/properti-jual/12990-rumah-minimalis-di-bekasi-tanpa-dp-cicilan-1-6jtan-dekat-dengan-jakarta,"Kabupaten Bekasi, Jawa Barat",Rp 370 Juta,36m2,60m2,2,1,0,1.00
https://www.properti123.com/properti-jual/12988-dijual-rumah-cluster-jayanti-residence-di-tanjung-barat-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.28 Milliar,105m2,56m2,3,3,0,2.00
https://www.properti123.com/properti-jual/12987-dijual-murah-rumah-cluster-di-kav-dki-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.65 Milliar,130m2,75m2,4,4,0,2.00
https://www.properti123.com/properti-jual/12986-dijual-di-bawah-njop-rumah-di-komplek-liga-mas-indah-pancoran-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 25 Milliar,400m2,964m2,0,0,0,
https://www.properti123.com/properti-jual/12980-dijual-murah-rumah-kost-di-guntur-setiabudi-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 9 Milliar,500m2,356m2,17,18,0,2.00
https://www.properti123.com/properti-jual/12979-dijual-murah-rumah-cluster-di-jln-raya-kahfi-2-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.5 Milliar,100m2,63m2,0,0,0,
https://www.properti123.com/properti-jual/12978-dijual-termurah-rumah-non-cluster-di-kahfi-1-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.2 Milliar,150m2,139m2,0,0,0,
https://www.properti123.com/properti-jual/12977-dijual-rumah-scandinavian-di-jln-bumiputera-cipinang-rawamangun-jakarta-timur,"Kota Jakarta Timur, Dki Jakarta",Rp 2.6 Milliar,130m2,67m2,4,3,0,3.00
https://www.properti123.com/properti-jual/12976-dijual-rumah-cluster-dejoe-mansion-hill-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.8 Milliar,90m2,60m2,3,3,0,2.00
https://www.properti123.com/properti-jual/12967-jual-rumah-minimalis-di-bekasi-tanpa-dp-cicilan-1jtan-dekat-dengan-jakarta,"Kabupaten Bekasi, Jawa Barat",Rp 345 Juta,36m2,60m2,2,1,0,1.00
https://www.properti123.com/properti-jual/12964-dijual-rumah-full-furnished-cluster-mahakam-residence-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.85 Milliar,150m2,101m2,0,0,0,
https://www.properti123.com/properti-jual/12962-dijual-rumah-scandinavian-di-jln-bumiputera-cipinang-rawamangun-jakarta-timur,"Kota Jakarta Timur, Dki Jakarta",Rp 2.6 Milliar,130m2,67m2,4,3,0,3.00
https://www.properti123.com/properti-jual/12959-dijual-rumah-full-furnished-cluster-mahakam-residence-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.85 Milliar,150m2,101m2,4,4,0,2.50
https://www.properti123.com/properti-jual/12958-dijual-rumah-mewah-cluster-pejaten-pasar-minggu-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 3.15 Milliar,220m2,100m2,0,0,0,
https://www.properti123.com/properti-jual/12952-dijual-rumah-di-jln-pinang-barat-1-pondok-labu-cilandak-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.8 Milliar,250m2,150m2,4,4,0,2.50
https://www.properti123.com/properti-jual/12950-dijual-rumah-di-jl-pulo-indah-petukangan-selatan-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.2 Milliar,120m2,119m2,4,3,0,2.00
https://www.properti123.com/properti-jual/12949-dijual-rumah-baru-minimalis-di-jln-tebet-utara-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.5 Milliar,90m2,47m2,3,4,0,2.00
https://www.properti123.com/properti-jual/12947-dijual-murah-rumah-di-jln-cendrawasih-pesanggrahan-kebayoran-lama-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 4.25 Milliar,355m2,240m2,5,4,1,2.00
https://www.properti123.com/properti-jual/12945-dijual-murah-rumah-di-jln-kebon-baru-asem-baris-tebet-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.6 Milliar,135m2,150m2,4,3,1,1.50
https://www.properti123.com/properti-jual/12944-dijual-rumah-scandinavian-di-jln-bumiputera-cipinang-rawamangun-jakarta-timur,"Kota Jakarta Timur, Dki Jakarta",Rp 2.6 Milliar,130m2,67m2,4,3,0,3.00
https://www.properti123.com/properti-jual/12942-dijual-rumah-mewah-ada-rooftop-di-komplek-kav-dki-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.2 Milliar,200m2,83m2,0,0,0,
https://www.properti123.com/properti-jual/12938-cluster-jayanti-residence-kav-f-di-tanjung-barat,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.28 Milliar,105m2,56m2,3,3,0,2.00
https://www.properti123.com/properti-jual/12935-dijual-murah-rumah-mewah-di-jln-jatipadang-pasar-minggu-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 3.9 Milliar,190m2,101m2,0,0,0,
https://www.properti123.com/properti-jual/12932-dijual-murah-rumah-bangunan-2-lantai-taman-grisenda-pik,"Kota Jakarta Utara, Dki Jakarta",Rp 4.9 Milliar,230m2,171m2,4,4,0,2.00
https://www.properti123.com/properti-jual/12930-dijual-rumah-mewah-cluster-pejaten-pasar-minggu-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.15 Milliar,150m2,64m2,4,4,1,3.00
https://www.properti123.com/properti-jual/12926-dijual-rumah-cluster-jayanti-residence-di-tanjung-barat-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.48 Milliar,140m2,75m2,0,0,0,
https://www.properti123.com/properti-jual/12923-dijual-rumah-di-jln-pinang-barat-1-pondok-labu-cilandak-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.8 Milliar,250m2,150m2,4,4,0,2.50
https://www.properti123.com/properti-jual/12919-dijual-rumah-di-jl-pulo-indah-petukangan-selatan-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.2 Milliar,120m2,119m2,4,3,0,2.00
https://www.properti123.com/properti-jual/12916-dijual-rumah-cluster-di-srengseng-sawah-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.34 Milliar,100m2,72m2,3,2,0,2.00
https://www.properti123.com/properti-jual/12912-dijual-murah-rumah-cluster-dekat-transmart-cilandak-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 3.55 Milliar,210m2,96m2,5,5,0,2.00
https://www.properti123.com/properti-jual/12908-dijual-rumah-murah-cluster-scandi-house-9-di-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.03 Milliar,150m2,112m2,0,0,0,
https://www.properti123.com/properti-jual/12900-dijual-murah-rumah-mewah-di-jln-jatipadang-pasar-minggu-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 3.95 Milliar,200m2,101m2,6,5,1,3.00
https://www.properti123.com/properti-jual/12897-rumah-mewah-kav-a-di-jln-jatipadang-pasar-minggu,"Kota Jakarta Selatan, Dki Jakarta",Rp 3.9 Milliar,109m2,101m2,5,4,2,3.00
https://www.properti123.com/properti-jual/12896-dijual-rumah-cluster-di-srengseng-sawah-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.14 Milliar,90m2,59m2,3,2,0,2.00
https://www.properti123.com/properti-jual/12893-dijual-murah-rumah-di-jln-cendrawasih-pesanggrahan-kebayoran-lama-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 4.25 Milliar,335m2,240m2,0,0,0,
https://www.properti123.com/properti-jual/12892-dijual-rumah-murah-cluster-scandi-house-9-di-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.85 Milliar,150m2,86m2,4,4,0,2.50
https://www.properti123.com/properti-jual/12891-dijual-murah-rumah-mewah-ada-kolam-renang-di-kebagusan-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.85 Milliar,160m2,107m2,3,3,0,2.00
https://www.properti123.com/properti-jual/12888-dijual-rumah-baru-minimalis-di-jln-tebet-utara-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.5 Milliar,90m2,47m2,0,0,0,
https://www.properti123.com/properti-jual/12886-dijual-murah-rumah-di-jln-cendrawasih-pesanggrahan-kebayoran-lama-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 4.25 Milliar,335m2,240m2,5,4,1,2.00
https://www.properti123.com/properti-jual/12885-kenigayo-residence-cluster-exclusive-rumah-2-lantai-siap-huni,"Kota Jakarta Timur, Dki Jakarta",Rp 1.9 Milliar,115m2,141m2,3,2,0,2.00
https://www.properti123.com/properti-jual/12881-dijual-murah-rumah-cluster-di-warung-sila-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.03 Milliar,90m2,63m2,3,2,0,2.00
https://www.properti123.com/properti-jual/12864-dijual-murah-rumah-mewah-di-jln-jatipadang-pasar-minggu-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 3.95 Milliar,0m2,0m2,4,4,1,3.00
https://www.properti123.com/properti-jual/12848-dijual-murah-rumah-cluster-tanjung-barat-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.01 Milliar,55m2,39m2,3,2,0,
https://www.properti123.com/properti-jual/12846-dijual-murah-rumah-cluster-modern-minimalis-cluster-di-kebagusan-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.75 Milliar,120m2,81m2,0,0,0,
https://www.properti123.com/properti-jual/12841-dijual-murah-rumah-cluster-di-jln-taman-sari-lebak-bulus-cilandak-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.85 Milliar,165m2,114m2,4,3,0,2.00
https://www.properti123.com/properti-jual/12839-dijual-rumah-dalam-cluster-daerah-kramat-jati-jakarta-timur,"Kota Jakarta Timur, Dki Jakarta",Rp 2.99 Milliar,75m2,116m2,3,2,0,1.00
https://www.properti123.com/properti-jual/12836-,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.85 Milliar,150m2,88m2,4,4,0,2.50
https://www.properti123.com/properti-jual/12827-dijual-murah-rumah-cluster-tanjung-barat-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.01 Milliar,55m2,39m2,3,2,0,2.00
https://www.properti123.com/properti-jual/12823-dijual-murah-rumah-cluster-tanjung-barat-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.01 Milliar,55m2,39m2,3,2,0,2.00
https://www.properti123.com/properti-jual/12817-dijual-murah-rumah-baru-di-kebagusan-dekat-ragunan-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 485 Juta,44m2,48m2,2,1,1,1.00
https://www.properti123.com/properti-jual/12816-dijual-rumah-classic-eropa-ada-kolam-renang-di-jln-kebagusan-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.85 Milliar,170m2,107m2,4,4,0,2.00
https://www.properti123.com/properti-jual/12809-dijual-rumah-classic-eropa-ada-kolam-renang-di-jln-kebagusan-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.85 Milliar,170m2,107m2,0,0,0,
https://www.properti123.com/properti-jual/12808-dijual-murah-rumah-cluster-tanjung-barat-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.08 Milliar,50m2,44m2,3,2,0,2.00
https://www.properti123.com/properti-jual/12801-dijual-murah-rumah-cluster-di-jln-taman-sari-lebak-bulus-cilandak-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.85 Milliar,165m2,114m2,0,0,0,
https://www.properti123.com/properti-jual/12795-dijual-rumah-di-jln-walet-tipar-selatan-semper-jakarta-utara,"Kota Jakarta Utara, Dki Jakarta",Rp 1.1 Milliar,90m2,77m2,3,2,0,2.00
https://www.properti123.com/properti-jual/12792-dijual-murah-rumah-cluster-di-warung-sila-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 925 Juta,90m2,47m2,3,3,0,2.00
https://www.properti123.com/properti-jual/12785-dijual-murah-rumah-baru-model-minimalis-di-tebet-timur-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 3.1 Milliar,140m2,93m2,4,3,0,2.00
https://www.properti123.com/properti-jual/12779-dijual-murah-rumah-baru-model-minimalis-di-tebet-timur-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 3.1 Milliar,140m2,93m2,0,0,0,
https://www.properti123.com/properti-jual/12778-dijual-murah-rumah-baru-di-jln-tebet-barat-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.6 Milliar,65m2,130m2,4,4,0,2.00
https://www.properti123.com/properti-jual/12769-jl-dejoe-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.8 Milliar,90m2,60m2,4,4,0,2.00
https://www.properti123.com/properti-jual/12766-dijual-murah-rumah-cluster-dekat-transmart-cilandak-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 3.55 Milliar,210m2,96m2,5,5,0,3.00
https://www.properti123.com/properti-jual/12765-dijual-murah-rumah-cluster-di-warung-sila-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.03 Milliar,90m2,63m2,3,2,0,2.00
https://www.properti123.com/properti-jual/12762-dijual-murah-rumah-cluster-modern-minimalis-cluster-di-kebagusan-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.85 Milliar,120m2,85m2,4,4,0,2.00
https://www.properti123.com/properti-jual/12761-dijual-rumah-baru-non-cluster-di-jln-sirsak-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.5 Milliar,75m2,93m2,3,2,0,1.00
https://www.properti123.com/properti-jual/12758-rumah-besar-3-lantai-di-cilandak-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 3.7 Milliar,190m2,85m2,3,4,0,3.00
https://www.properti123.com/properti-jual/12757-dijual-rumah-non-cluster-di-cipedak-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 675 Juta,70m2,40m2,2,3,0,2.00
https://www.properti123.com/properti-jual/12755-rumah-di-bawah-harga-pasar-di-jln-sman-75-semper-barat-jakarta-utara,"Kota Jakarta Utara, Dki Jakarta",Rp 2.5 Milliar,154m2,354m2,5,3,0,1.00
https://www.properti123.com/properti-jual/12754-dijual-murah-rumah-cluster-dekat-transmart-cilandak-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 3.55 Milliar,210m2,96m2,5,5,0,3.00
https://www.properti123.com/properti-jual/12748-dijual-rumah-cluster-dejoe-mansion-hill-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.8 Milliar,90m2,60m2,3,3,0,2.00
https://www.properti123.com/properti-jual/12745-rumah-di-bawah-harga-pasar-di-jln-sindang-koja-jakarta-utara,"Kota Jakarta Utara, Dki Jakarta",Rp 1.2 Milliar,60m2,77m2,2,1,1,2.00
https://www.properti123.com/properti-jual/12742-dijual-murah-rumah-cluster-dekat-transmart-cilandak-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 3.55 Milliar,210m2,96m2,0,0,0,
https://www.properti123.com/properti-jual/12741-dijual-murah-rumah-cluster-dekat-transmart-cilandak-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 3.55 Milliar,96m2,210m2,5,5,0,3.00
https://www.properti123.com/properti-jual/12740-cluster-terbaru-di-dekat-tb-simatupang-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.35 Milliar,100m2,88m2,4,4,0,2.00
https://www.properti123.com/properti-jual/12732-dijual-murah-kost-full-terisi-di-area-tomang-grogol-jakarta-barat,"Kota Jakarta Barat, Dki Jakarta",Rp 4.9 Milliar,256m2,66m2,18,18,0,5.00
https://www.properti123.com/properti-jual/12730-rumah-siap-huni-bebas-banjir-di-taman-ratu-jakarta-barat,"Kota Jakarta Barat, Dki Jakarta",Rp 4.5 Milliar,400m2,126m2,4,4,0,3.00
https://www.properti123.com/properti-jual/12727-dijual-rumah-cluster-dejoe-mansion-hill-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.35 Milliar,100m2,88m2,3,3,0,2.00
https://www.properti123.com/properti-jual/12719-dijual-murah-rumah-cluster-dekat-transmart-cilandak-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 3.55 Milliar,210m2,96m2,5,5,0,3.00
https://www.properti123.com/properti-jual/12714-dijual-murah-rumah-di-jln-cendrawasih-pesanggrahan-kebayoran-lama-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 4.25 Milliar,335m2,240m2,5,4,1,2.00
https://www.properti123.com/properti-jual/12696-dijual-murah-kost-full-terisi-di-area-tomang-grogol-jakarta-barat,"Kota Jakarta Barat, Dki Jakarta",Rp 4.9 Milliar,264m2,66m2,18,18,0,5.00
https://www.properti123.com/properti-jual/12671-dijual-murah-rumah-baru-di-jln-tebet-barat-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.6 Milliar,130m2,65m2,4,4,0,2.00
https://www.properti123.com/properti-jual/12670-dijual-murah-rumah-baru-model-minimalis-di-tebet-timur-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 3.1 Milliar,140m2,93m2,4,3,0,2.00
https://www.properti123.com/properti-jual/12669-turun-harga-rumah-lokasi-strategis-di-ciganjur-jagakarsa-jaksel,"Kota Jakarta Selatan, Dki Jakarta",Rp 796 Juta,70m2,90m2,2,2,0,1.00
https://www.properti123.com/properti-jual/12665-dijual-murah-rumah-non-cluster-di-kahfi-2-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 925 Juta,80m2,69m2,3,2,0,1.50
https://www.properti123.com/properti-jual/12656-dijual-murah-rumah-di-bawah-harga-pasar-di-jln-sman-75-semper-barat-jakarta-utara,"Kota Jakarta Utara, Dki Jakarta",Rp 2.5 Milliar,354m2,154m2,5,3,0,1.00
https://www.properti123.com/properti-jual/12644-dijual-murah-rumah-di-bawah-harga-pasar-di-jln-sman-75-semper-barat-jakarta-utara,"Kota Jakarta Utara, Dki Jakarta",Rp 2.5 Milliar,154m2,354m2,5,3,0,1.00
https://www.properti123.com/properti-jual/12642-dijual-rumah-di-bawah-harga-pasar-di-jln-sindang-koja-jakarta-utara,"Kota Jakarta Utara, Dki Jakarta",Rp 1.2 Milliar,60m2,77m2,2,1,1,1.00
https://www.properti123.com/properti-jual/12612-rumah-di-jln-cendrawasih-pesanggrahan-kebayoran-lama-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 4.25 Milliar,335m2,240m2,5,4,1,2.00
https://www.properti123.com/properti-sewa/12610-rumah-di-pejaten-barat-deket-ampera-dan-kemang-timur-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 300 Juta,750m2,501m2,6,6,1,2.00
https://www.properti123.com/properti-jual/12607-dijual-murah-rumah-di-jln-cendrawasih-pesanggrahan-kebayoran-lama-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 4.25 Milliar,335m2,240m2,5,4,1,2.00
